NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
5,2,1,62,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,29,16,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
3,1,2,87,0,0,0,0,1,0,5,4,0,18,1,0,0,0,0,0,12,16,51,0,0,0,0.003327,0.051282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
2,0,3,65,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,22,36,0,0,0,0,0.035714,0.074074,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3,1,4,64,1,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,19,38,0,0,0,0,0.162162,0.314286,0,1,0,1,0,0.040541,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
3,1,18,131,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,16,108,0,0,0,0,0.008475,0.011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4,1,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,36,0,0,0,0,0.147059,0.066667,0,1,0,0,0,0.117647,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,0,1,64,0,0,0,0,2,0,2,1,0,10,1,0,0,0,0,0,11,16,29,0,0,0,0.190476,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,2,77,0,0,0,0,0,3,1,0,0,10,1,1,0,0,0,0,16,13,40,0,1,0,0.545455,0.076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,0,0
3,1,7,62,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,39,0,0,0,0,0.090909,0.1,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2,0,5,88,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,15,66,0,0,0,0,0.047619,0.103448,0,1,0,0,0,0.003401,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
1,0,2,69,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,41,0,0,0,0,0.208333,0.454545,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,1,114,0,0,0,0,6,0,4,3,0,20,1,0,0,0,0,0,10,10,86,0,0,0,0.191781,0.181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0
2,0,1,76,0,0,0,0,3,0,2,1,0,6,1,0,0,0,1,0,15,17,36,0,0,0,0.012346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1,0,2,76,8,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,18,51,0,0,0,0,0.101695,0.589286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
4,1,4,160,0,0,0,0,0,0,8,0,0,18,1,0,0,0,1,0,13,28,111,0,0,0,0.158333,0.764706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
3,1,1,134,1,1,0,0,9,0,5,4,0,6,1,0,0,0,0,0,27,17,82,0,0,0,0.110638,0.155172,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
3,2,3,72,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,18,47,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2,1,2,122,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,13,80,21,0,0,0,0.12963,0.057143,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1,0
2,0,3,88,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,74,0,0,0,0,0.382716,0.354839,0,1,1,1,0,0.08642,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
2,0,2,66,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,9,25,24,0,0,0,0.035714,0.125,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
2,0,5,87,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,10,70,0,0,0,0,0.028169,0.103448,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-1,1,0,1,1,0
2,0,2,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,40,0,0,0,0,0.022472,0.272727,0,0,0,0,0,0.011236,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,7,74,0,0,0,0,1,0,0,0,0,21,1,1,0,0,1,0,18,49,0,0,0,0,0.137931,0.185185,0,1,0,0,0,0.241379,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
3,1,3,101,0,0,0,0,1,0,2,1,0,6,1,1,0,0,1,0,24,27,42,0,0,0,0.029412,0.96,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1,0
2,0,3,137,15,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,114,0,0,0,0,0.919118,0.605263,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,-1,1,0,0,-1,0
3,1,3,90,5,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,21,62,0,0,0,0,0.234043,0.309859,0,1,0,0,0,0.015957,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
4,1,3,61,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,17,37,0,0,0,0,0.115385,0.076923,0,1,0,0,0,0.153846,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
5,1,3,61,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,32,0,0,0,0,0,0.285714,0,1,0,0,0,0.083333,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
5,2,2,98,0,0,0,0,2,0,5,0,0,8,1,0,0,1,1,0,20,13,57,0,0,0,0.006369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0
4,1,3,67,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,17,43,0,0,0,0,0.135135,0.26087,0,1,0,0,0,0.135135,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,2,3,68,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,23,38,0,0,0,0,0.036145,0.235294,0,0,0,0,0,0.048193,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2,1,2,79,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,55,0,0,0,0,0.297619,0.72973,1,1,1,0,1,0.130952,0,0,0,0,0,1,0,0,1,-1,0,-1,0,0,0
3,1,2,109,0,0,0,0,3,0,5,4,0,5,1,0,0,0,1,0,16,20,65,0,0,0,0.809524,0.135135,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,-1,1,0,0,-1,0
3,1,3,123,4,0,0,0,0,0,4,3,0,8,1,1,0,0,1,0,28,47,40,0,0,0,0.033163,0.22314,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,2,116,15,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,12,97,0,0,0,0,0.141509,0.289157,0,1,1,0,0,0.09434,0,0,0,0,1,0,0,0,1,-1,0,1,0,1,0
3,1,4,91,0,0,0,0,0,1,3,2,0,2,1,0,0,0,1,0,13,22,48,0,0,0,0.031111,0.012195,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-1,1,0,1,1,0
4,2,7,133,5,0,0,0,0,0,1,0,0,22,1,0,0,0,1,0,16,64,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0
3,1,3,73,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,55,0,0,0,0,0,0.6,0,1,0,0,0,0.25,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
4,3,1,129,1,0,0,0,2,1,7,6,0,5,1,0,0,0,0,0,22,7,92,0,0,0,0.09434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,0
1,0,5,116,17,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,93,0,0,0,0,0.173913,0.678899,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1,0
1,0,6,78,3,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,17,54,0,0,0,0,0.051471,0.166667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,6,97,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,73,0,0,0,0,0.207595,0.544118,0,1,0,0,0,0.005063,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
1,0,2,104,0,0,0,0,3,2,2,1,0,15,1,0,0,0,0,0,18,9,69,0,0,0,0.022727,0.292683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
2,0,1,137,0,0,0,0,0,0,7,6,0,18,1,0,0,0,0,0,22,9,98,0,0,0,0.021277,0.25,0,1,0,0,0,0.007092,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,4,103,9,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,12,84,0,0,0,0,0.443662,0.97561,0,1,1,0,1,0.035211,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0
3,1,2,74,0,0,0,0,2,0,0,0,0,9,1,1,0,0,1,0,25,42,0,0,0,0,0.395604,0.878788,1,1,0,0,0,0.120879,0,0,0,0,0,1,0,0,1,0,-1,1,-1,0,0
2,0,1,57,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,19,31,0,0,0,0,0.078947,0.842105,0,0,0,0,0,0.026316,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
1,0,3,124,6,0,0,0,0,2,3,2,0,9,1,1,0,0,1,0,15,49,52,0,0,0,0.080645,0.081081,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0
2,0,2,88,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15,66,0,0,0,0,0,0.875,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
2,0,2,94,10,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,25,62,0,0,0,0,0.177419,0.692308,0,1,0,0,0,0.032258,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
2,0,3,66,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,12,47,0,0,0,0,0.195719,0.985075,0,0,0,0,0,0.012232,0,0,0,0,1,1,0,0,1,0,-1,1,0,1,0
4,3,4,76,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,30,26,12,0,0,0,0,0.071429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,1,1,1,0
2,0,1,75,6,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,19,49,0,0,0,0,0.474638,0.775701,0,1,1,0,0,0.043478,0,0,0,0,1,1,0,0,1,0,-1,1,0,0,0
3,1,2,75,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,22,33,12,0,0,0,0.131148,0.208333,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
3,1,2,130,14,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,15,108,0,0,0,0,0.05625,0.513043,0,0,0,0,0,0.009375,0,0,0,0,0,1,0,0,1,-1,0,1,-1,1,0
1,0,5,80,9,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,62,0,0,0,0,0.225352,0.376623,0,1,0,1,0,0.014085,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
1,0,5,97,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,23,67,0,0,0,0,0.309735,1,1,1,1,1,0,0.044248,0,0,0,0,1,1,0,0,1,-1,-1,0,0,0,0
3,1,3,95,8,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,24,64,0,0,0,0,0.038462,0.363636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,2,76,1,1,0,0,0,0,3,2,0,5,1,0,0,0,1,0,17,24,27,0,0,0,0.138889,0.209302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
1,0,4,68,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,21,40,0,0,0,0,0.119565,0.186047,0,0,0,0,0,0.071739,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
2,1,3,84,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24,38,14,0,0,0,0.178404,0.967742,1,1,0,0,0,0.004695,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
1,0,5,85,8,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,12,66,0,0,0,1,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,3,63,3,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,9,47,0,0,0,0,0.011419,0.984127,1,1,1,0,1,0.047308,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,1,0
3,1,2,114,5,0,0,0,0,0,2,2,0,12,1,1,0,0,0,0,24,22,60,0,0,0,0.037879,0.078431,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
3,1,1,64,0,0,0,0,0,0,3,2,0,9,1,0,0,0,0,0,12,11,33,0,0,0,0.042017,0.25,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
4,1,5,135,10,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,23,105,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,5,93,12,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,8,78,0,0,0,0,0.2,0.97,1,1,1,0,1,0.014286,1,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1,0
2,0,5,60,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,7,46,0,0,0,0,0.409091,0.384615,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,0,3,66,5,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,46,0,0,0,0,0.196375,0.133094,0,1,0,0,0,0.012085,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,0,2,110,0,0,0,0,0,0,3,2,0,12,1,0,0,0,0,0,17,12,73,0,0,0,0.016667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,3,77,4,0,0,0,0,0,1,0,0,8,1,0,0,0,1,0,17,41,11,0,0,0,0.394904,0.533333,0,0,0,0,0,0.019108,0,0,0,0,0,1,0,0,1,-1,0,1,0,0,0
2,0,2,95,0,0,0,0,0,1,4,3,0,14,1,0,0,0,0,0,8,32,47,0,0,0,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,0
1,0,3,78,6,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,10,61,0,0,0,0,0.09816,0.241379,0,0,0,0,0,0.042945,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,0,5,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,61,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
1,0,4,66,0,0,0,0,1,0,1,0,0,6,1,1,0,0,0,0,11,37,10,0,0,0,0.151515,0.114286,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3,1,2,73,0,0,0,0,3,0,1,0,0,4,1,0,0,0,1,0,19,30,16,0,0,0,0.12605,0.413043,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,0,6,66,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,42,0,0,0,0,0.075472,0.036364,0,1,0,1,0,0.056604,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
3,1,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,32,0,0,0,0,0.010033,0.163636,0,1,0,0,0,0.010033,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,0,3,99,9,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,13,79,0,0,0,0,0.030303,0.392857,0,0,0,0,0,0.10303,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,5,105,0,0,0,0,7,0,0,0,0,9,1,1,0,0,1,0,23,75,0,0,0,1,0.256757,0.347368,0,1,0,1,0,0.006757,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
2,0,2,81,1,0,0,0,0,0,5,4,0,3,1,0,0,0,0,0,14,15,44,0,0,0,0.074766,0.060811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,0,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,1,0,0,0,0,0.352941,0.3125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2,0,2,97,7,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,72,0,0,0,0,0.013536,0.022222,0,0,0,0,0,0.003384,0,0,0,0,0,0,0,1,1,-1,1,1,0,1,0
2,1,5,70,0,0,0,0,5,0,0,0,0,8,1,1,0,0,1,0,21,42,0,0,0,0,0.615385,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
2,0,3,79,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,19,53,0,0,0,0,0.09375,0.269841,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
1,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0.189655,0.09434,0,1,1,0,0,0.034483,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
1,0,6,101,5,0,0,0,1,0,0,0,0,4,1,1,0,0,1,0,17,77,0,0,0,0,0.143791,0.083333,0,1,1,0,0,0.013072,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,3,86,2,0,0,0,0,0,2,1,0,5,1,1,0,0,0,0,14,35,29,0,0,0,0.036364,0.913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
1,0,2,84,3,0,0,0,0,2,2,1,0,10,1,1,0,0,1,0,10,33,33,0,0,0,0.069307,0.275862,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,-1,1,-1,0,1,0
2,0,2,80,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,17,10,45,0,0,0,0.05102,0.090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3,1,1,120,0,0,0,0,0,0,7,6,0,3,1,0,0,0,0,0,20,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
1,0,5,78,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,49,0,0,0,0,0.256637,0.439024,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
3,1,2,78,6,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,21,50,0,0,0,0,0.055556,1,0,1,0,0,0,0.018519,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
2,0,3,73,0,0,0,0,1,0,1,0,0,5,1,1,0,0,1,0,10,42,13,0,0,0,0.106667,0.163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,1,116,5,0,0,0,8,0,0,0,0,10,1,0,0,0,0,0,23,10,75,0,0,0,0.015625,0.060606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4,1,1,63,0,0,0,0,1,0,2,0,0,7,1,0,0,0,0,0,16,10,29,0,0,0,0,0.086957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,2,103,9,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,23,73,0,0,0,0,0.029499,1,0,1,0,0,0,0.011799,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
4,1,1,65,0,0,0,0,1,0,2,0,0,6,1,0,0,0,0,0,19,10,28,0,0,0,0.157895,0.115385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
3,1,1,110,9,0,0,0,2,0,0,0,0,16,1,1,0,0,1,0,24,79,0,0,0,0,0.107143,0.141593,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
3,1,2,61,0,0,1,0,0,0,0,0,0,5,1,1,0,0,1,0,15,39,0,0,0,0,0.189655,0.328358,0,1,0,0,0,0.005747,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,1,117,6,0,0,0,0,0,2,2,0,11,1,1,0,0,0,0,24,15,70,0,0,0,0.030864,0.175781,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
2,1,4,85,6,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,20,58,0,0,0,0,0.196078,0.151724,0,1,0,0,0,0.019608,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,2,111,9,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,19,20,64,0,0,0,0.040816,0.175676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,2,89,12,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,16,66,0,0,0,0,0.034722,0.061404,0,1,0,0,0,0.027778,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
3,1,1,87,0,0,0,0,0,0,5,4,0,5,1,0,0,0,0,0,13,17,49,0,0,0,0.016949,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3,1,1,99,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,18,10,63,0,0,0,0.09434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4,1,1,88,1,1,0,0,1,0,3,0,0,10,1,1,0,0,0,0,28,10,42,0,0,0,0.230769,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3,1,1,75,4,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,10,41,0,0,0,0,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,2,96,0,0,0,0,0,0,2,1,0,27,1,0,0,0,1,0,20,17,51,0,0,0,0.009662,0.176471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4,1,1,66,0,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,21,10,27,0,0,0,0.095238,0.026316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3,1,1,89,8,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,15,45,0,0,0,0,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,1,71,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,20,15,28,0,0,0,0.071429,0.027523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,4,87,4,1,0,0,0,0,0,0,0,16,1,1,0,0,1,0,24,56,0,0,0,0,0.104396,0.983051,1,0,0,0,0,0.016484,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
3,1,1,61,0,0,0,0,0,0,3,2,0,8,1,0,0,0,0,0,19,14,20,0,0,0,0.03268,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
3,1,2,129,13,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,25,97,0,0,0,0,0.254545,0.416667,0,0,0,0,0,0.118182,0,0,0,0,0,1,0,0,1,-1,1,1,0,0,0
3,1,1,62,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,20,13,21,0,0,0,0.043478,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
5,1,2,91,1,0,0,0,2,0,3,3,0,5,1,0,0,0,1,0,15,25,43,0,0,0,0.035714,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,3,101,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,20,74,0,0,0,0,0.020408,0.982659,0,1,0,0,0,0.061224,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
3,1,4,84,0,0,0,0,4,0,0,0,0,6,1,1,0,0,1,0,22,55,0,0,0,0,0.035294,0.035971,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,1,100,9,0,0,0,0,0,1,1,0,11,1,1,0,0,0,0,17,15,60,0,0,0,0.019868,0.025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,0,100,4,0,0,0,8,0,0,0,0,11,1,1,0,0,0,0,23,1,68,0,0,0,0.447368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,0,0
4,1,2,63,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,20,18,17,0,0,0,0.161765,0.761905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
3,1,3,77,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,22,48,0,0,0,0,0.056856,0.098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,1,1,93,4,0,0,0,0,0,1,1,0,13,1,1,0,0,0,0,19,15,51,0,0,0,0.189076,0.286486,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
3,1,1,68,0,0,0,0,0,0,3,2,0,15,1,0,0,0,0,0,23,14,23,0,0,0,0.088889,0.304348,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
2,1,3,90,8,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,21,62,0,0,0,0,0.094225,0.255814,0,0,0,0,0,0.094225,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,1,110,10,0,0,0,0,0,1,1,0,6,1,1,0,0,0,0,15,15,72,0,0,0,0.156463,0.397436,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
2,1,6,124,9,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,18,99,0,0,0,0,0.0299,0.55,1,1,1,0,1,0.026578,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0
